x1,y1,z1,label
-1.9420058,-27.430906,19.372229,three
-56.71406,-42.041615,12.000415,could
-5.623589,0.1790483,-27.688725,diabetes
-24.932255,-39.548214,-54.891758,common
60.53347,-36.087547,44.52889,part
-6.6252255,-4.2062144,-62.485737,treated
36.173195,-57.42106,19.644196,project
-9.107595,-33.893467,77.064064,designed
11.386641,-52.556553,15.20424,chemotherapy
4.219194,-22.175581,-25.679579,functional
-9.759259,32.490696,25.388496,tumor
19.775473,-7.4787984,-50.1696,individuals
-25.903687,61.062717,-51.79179,total
37.100674,9.358606,-0.819815,assessment
13.635599,2.9432588,-34.387074,age
-66.234436,-33.697662,-2.6250017,related
19.012869,30.614006,-17.205801,daily
-14.270437,-15.827727,-16.995506,potential
-25.496561,71.49318,8.620998,level
13.13775,22.154127,30.965605,day
66.22394,8.122002,4.817273,feasibility
-21.808887,-38.993282,21.074234,imaging
-62.789124,-18.89643,2.6418674,better
18.881968,16.47545,26.889948,followup
-58.223934,-34.280342,-9.562085,due
44.756172,-31.459679,36.582478,design
1.8091817,-84.55236,-2.5073802,main
37.22329,-6.2677054,61.506172,either
-36.19281,-5.940904,28.422632,help
-12.211461,-33.762188,-31.41864,diagnosis
-5.907511,-9.637299,29.182478,shown
-24.65357,-10.775096,-77.80863,development
-68.79094,22.739227,-0.15322198,increased
63.57913,-9.291527,22.025707,pilot
9.261662,-40.09702,-25.567688,within
-4.1880345,39.844925,-36.12856,breast
15.94435,-60.265533,39.5188,information
15.741211,-13.684825,12.862686,device
-25.389019,39.98101,-43.4849,lung
51.19173,-19.408312,-11.3906355,evaluation
-30.013521,6.3064013,-22.771265,complications
-16.402164,-63.024525,30.97201,include
-62.363297,-70.31424,113.285164,therefore
-14.460821,-59.147923,-2.4259677,specific
-38.103844,-68.44742,19.264793,hypothesis
-53.95467,-11.36692,-43.38069,severe
26.925991,-15.14976,-57.10809,important
-18.945011,50.105083,8.795326,tissue
31.455608,8.399785,63.410748,conducted
3.7267175,-62.68031,51.67459,analysis
22.373857,33.018085,-4.6180463,baseline
8.69648,59.653038,-3.1405263,performance
10.676469,-13.495625,-85.72168,advanced
7.0038853,94.367966,39.977486,addition
-9.846051,9.1358795,69.738075,measured
41.398106,-55.19833,-26.767063,undergoing
41.782795,33.301235,23.919392,tolerability
3.265326,9.195443,-30.099348,weight
21.785225,0.29157495,-3.4206924,methods
68.79498,-5.9092727,33.830036,multicenter
4.921719,-65.35401,25.467178,present
-18.197926,37.655945,-8.853435,sleep
24.262484,-4.2794924,-19.279257,interventions
21.288265,-18.925098,-9.485188,approach
-7.2751884,52.338436,-18.302757,stroke
-29.484245,26.157534,-17.276215,loss
-5.7122407,11.529759,66.71786,assessed
37.02143,-36.614033,20.524538,identify
20.851627,18.75504,53.55443,evaluated
26.033392,36.217556,-20.68326,stimulation
-38.949074,-63.712345,0.70915896,number
22.763798,-25.599352,41.228085,support
-78.38205,-0.13325554,-28.347849,significant
75.43314,-68.89427,18.768051,order
15.924734,9.911645,28.047892,week
24.826164,4.4169106,44.444653,given
-52.92371,10.183572,-35.942665,mortality
-11.907449,-21.566925,0.28302795,versus
26.850365,-73.67467,15.472591,goal
36.359055,36.312336,23.382936,administration
-34.57763,-17.161556,-63.94124,procedure
44.566776,6.967375,43.300373,arm
-18.943203,-43.320915,-7.638383,many
3.8002877,-30.067726,-2.9848874,evidence
32.978916,-43.335125,14.183644,examine
-31.127796,-59.729366,34.44679,cause
-31.281448,8.195415,-3.7908876,survival
-28.562176,14.939519,-52.268585,cardiac
0.71500295,-13.745321,54.24302,practice
48.76051,-18.67168,24.306871,cohort
47.918686,-53.002945,-5.0955224,multiple
-52.82182,-35.565273,22.689257,would
-12.370544,-4.561337,61.37056,method
-40.876175,23.284704,14.6929865,measures
-9.605906,8.330203,39.635017,treatments
-1.9439857,2.0682878,-0.30986992,technique
-17.140669,31.778362,-49.360462,liver
-3.5905077,-52.761448,25.15882,develop
70.96738,-0.74745154,15.579275,ii
52.547268,19.953102,24.353443,followed
-23.767208,-18.131144,-39.543243,major
29.728222,-26.946167,-52.162663,incidence
30.616945,14.874747,25.653212,screening
-25.629654,1.6699251,-44.671852,failure
10.40789,19.646858,-50.290825,work
-46.441883,-30.921722,-10.712262,known
-77.36814,-0.7705079,10.605548,lower
-16.78572,-60.07133,48.76714,need
-38.520687,-56.634228,52.869473,according
-42.966637,7.744871,15.7193985,change
-88.43206,47.005955,-143.94371,drugs
26.28711,-7.9417033,50.050026,administered
-62.262447,-7.374201,-26.384262,infection
-15.457322,-29.454195,-65.42226,syndrome
-41.97762,-47.79247,-76.787506,bone
6.4461913,32.2753,-60.012753,stress
41.916294,2.984003,-13.670106,protocol
21.0886,-17.119078,-41.46897,adult
29.767483,17.03524,9.098761,tests
-22.301018,-40.85851,-1.5246412,several
33.28066,-32.496655,-7.0909166,therapeutic
21.63632,44.68382,3.7353332,general
-41.28164,-9.795986,-31.709978,cardiovascular
14.376038,-35.61115,-7.5818853,available
6.9026523,-69.62262,-10.018555,human
-60.842155,52.792824,3.11745,immune
-35.800774,-26.230663,6.3846583,longterm
-4.1833916,27.967258,-15.973243,diseases
-27.622242,14.157219,66.96582,year
-30.922745,50.103416,41.282,respiratory
28.690615,-24.919847,14.897738,measure
-22.355433,6.591844,79.13499,mg
-50.93121,6.612291,-18.558336,reduction
25.08053,70.182,-2.6988182,rehabilitation
-34.86315,-9.973409,-58.813854,disorder
-13.898188,63.36832,-55.844864,overall
-50.416737,63.693962,5.4478607,parameters
41.83403,-29.881924,-61.581913,positive
-37.74749,-28.467419,77.03591,prior
5.1970987,5.881711,53.753193,collected
-22.028807,-5.578718,-16.91074,depression
-37.8417,-8.770428,-49.502247,disorders
-0.008446602,3.2942405,78.90245,criteria
12.05219,-10.865813,-29.90538,older
-40.79876,-35.670895,-53.91515,often
58.47912,15.844414,33.586643,doses
41.15479,18.407715,27.724846,developed
-16.117659,13.794728,18.353079,duration
20.827593,-5.941816,17.068127,complete
16.910625,-41.712345,-15.8906355,possible
66.55101,-6.4890614,41.043903,openlabel
55.152405,60.540604,-5.633096,stage
-9.796682,25.624622,-13.818614,conditions
20.162512,-83.27554,20.64813,objectives
20.12758,-73.319496,39.615295,per
0.57003987,12.115591,28.794113,hours
-45.778896,24.127535,-23.324583,pulmonary
-46.324203,-7.837984,-92.40595,injury
-25.161549,-54.926506,9.692012,currently
-8.85509,36.023582,-12.193985,active
-6.7311153,-17.351784,-7.668123,role
-0.7861152,45.465168,-6.049089,status
-24.433178,-22.192017,-6.562397,monitoring
-24.394293,-8.022573,36.979717,anesthesia
-35.10896,-2.4501088,-21.301521,rates
-35.43791,43.54514,56.668556,side
-12.022924,-14.374326,-49.77706,skin
-11.284405,9.60754,5.0107193,less
-62.965122,66.06729,-5.200962,combined
-15.174949,4.8863373,-2.6268888,injection
18.040714,30.511267,-37.325565,prevention
-24.963852,39.574097,-16.176628,medication
-18.414484,54.705193,-0.02645382,growth
-62.025932,-23.535185,26.784258,thus
-18.338867,53.04138,-76.98884,anxiety
-68.23433,-56.91941,11.156704,local
-56.58214,-14.352901,-62.001713,adverse
75.53569,-30.406399,-63.021458,b
-57.009743,-41.38298,58.455673,second
8.826862,-25.03768,-37.707436,receiving
-62.711056,-11.92583,-2.1923106,higher
24.026283,3.0980787,70.145805,enrolled
-80.332886,6.285312,-7.9840436,andor
-23.522203,37.361885,-0.33845547,glucose
-24.922209,-15.344835,44.883766,block
-7.8783026,25.013433,-6.3729525,condition
-15.704085,-41.638336,39.33064,approximately
-26.266403,-64.61704,-20.305445,prevalence
-72.05398,-4.147341,2.5889904,decrease
4.6057835,-61.79416,0.40215752,novel
13.021109,-24.635391,47.490677,proposed
46.025867,25.337185,-3.074998,diet
5.1219134,10.393972,49.076447,samples
34.217484,15.705842,12.399587,testing
-49.78455,44.334827,19.893623,reducing
-48.770664,61.900627,-25.781904,recovery
65.0967,2.3499584,-82.9043,ability
-11.828175,-9.218145,79.03015,previous
-44.779343,42.989254,5.403447,inflammation
-33.475876,5.0956,14.816184,diagnostic
-4.9114227,-81.82491,-57.325798,recent
-89.628136,52.336758,13.164548,treating
-2.2255569,-49.410927,19.325878,lead
-44.87475,27.699503,-34.984367,reported
-12.951065,6.245858,-18.48698,normal
-0.41158253,-80.55639,24.671768,application
46.60836,45.42229,-16.770187,social
18.774067,-3.537403,-65.63378,scale
-44.188553,-23.296917,-23.743586,pregnancy
33.31643,-27.087744,-22.871653,model
-17.52748,-39.24738,16.219986,mri
-26.189695,33.99594,25.352928,insulin
-35.047047,-16.630173,-4.1855884,ultrasound
-42.23423,-47.60339,-48.713116,events
-44.32887,46.37052,19.213415,improving
4.784536,24.707155,-35.305004,procedures
-57.40393,-46.26082,71.46855,least
66.5295,8.297123,25.58898,open
-31.168936,65.53384,16.962889,plus
77.28661,-16.636723,40.1539,observational
2.3911743,-0.76421577,90.60987,randomly
25.649584,-39.855194,20.418556,explore
53.122295,20.518938,10.24725,visit
-73.455154,-36.100826,35.24187,result
11.224403,41.39732,33.326057,infants
-80.85433,-15.202353,-10.954601,progression
41.666615,-70.34767,-47.56244,hiv
52.399517,-81.63992,30.669872,called
-20.44031,-41.31907,-24.385826,conventional
-57.506935,1.2630812,-7.7263875,improvement
-23.141554,-72.67043,0.013022135,benefit
-1.3205396,-28.295301,-65.85591,radiation
18.503311,-1.1227925,72.45933,included
46.430702,36.061413,2.8135622,food
-31.988966,-57.405186,18.429878,via
-32.11774,26.686598,14.618725,protein
-28.937263,-27.514399,68.08319,cases
15.263849,40.01145,-42.172894,delivery
-19.07806,-13.308678,-67.22092,score
53.4692,45.453133,9.668046,alone
91.19429,-10.9616165,4.600548,usual
62.122772,-11.725809,46.424076,doubleblind
-5.612012,-54.199814,-41.080635,small
-4.1237497,-10.767682,-61.937523,diagnosed
-2.8336542,72.63798,-4.7840066,experience
65.96291,36.58182,-43.71948,knee
-24.9647,18.704792,-34.32378,index
-49.68184,50.964706,-0.8250794,inflammatory
-29.529743,-61.895855,-52.720802,factor
-8.659315,35.569065,52.136055,end
-26.923437,58.775505,-28.17448,renal
40.30858,-88.24405,27.356047,coronary
-69.7289,33.23766,8.932005,increasing
-7.9206824,-15.997784,13.423731,techniques
-24.651941,55.322918,-2.9827535,metabolic
87.48353,11.510837,-55.16632,motor
61.998585,-40.41178,8.434523,undergo
54.572296,-23.566988,16.381157,center
53.171608,-53.22459,-20.54356,sample
-45.57258,0.8335761,-9.8214655,improved
-45.84327,-11.434505,38.43227,prevent
-6.108507,64.01109,42.82267,adherence
19.342339,23.672775,5.0509815,ie
21.38074,44.426228,63.656044,comparison
22.941092,-20.152905,5.8768215,knowledge
1.3330114,-12.9342,-70.85265,metastatic
28.669481,-49.488247,-56.32997,exposure
20.108858,5.719948,-14.978748,strategies
-55.363174,-33.044815,1.9430712,limited
24.89629,32.999416,8.290242,comparing
99.2304,29.143227,15.395024,setting
44.494717,20.729002,-39.30286,education
58.908073,40.208492,47.357502,pharmacokinetics
-37.516315,-3.78794,14.893212,additional
42.362545,18.733376,-25.817797,sessions
-19.57132,37.619366,-51.5463,kidney
19.675352,10.934422,18.668556,visits
61.685722,-5.8910174,-62.31256,mental
-72.91966,-4.5484405,-40.8265,death
-1.8609607,17.00004,-28.320875,pediatric
-73.95779,-57.67724,46.444687,resistance
-6.7328153,-21.123692,-72.31978,tumors
-24.040104,46.39392,16.74658,flow
-10.349315,-59.629593,-43.60089,large
54.00324,-57.69328,38.98529,experimental
-23.733587,-11.968511,19.493065,nerve
-25.14688,43.440083,65.644264,long
18.947386,-86.06168,46.734978,future
16.126913,-68.14806,4.7510247,vaccine
-53.642193,31.991177,-55.76835,peripheral
80.93154,30.182121,-24.598684,questionnaire
66.12899,-38.864643,24.838882,half
-44.828934,-17.953135,56.19502,found
6.546602,-29.849363,15.525162,university
-54.782074,-82.363266,-28.834354,treat
29.622257,-20.45714,33.306843,home
60.23164,39.625908,-13.683334,behavioral
6.7818336,25.00583,-17.192577,biomarkers
38.82211,53.58467,22.808426,every
12.740777,-36.801296,66.69527,take
70.77483,25.054234,-38.81499,process
44.367683,-4.5839047,59.51444,assigned
7.6490264,9.192157,-78.65106,safe
-44.777027,81.09959,6.504173,strength
43.705933,9.464226,-21.11958,strategy
54.655914,-3.540148,-28.638634,community
-40.75141,3.409147,-34.50113,severity
-3.7700224,-25.3289,-53.384346,obesity
540.1931,-24.518171,-13.774241,reduced
4.1937532,61.791664,50.488026,trials
-57.127316,41.61237,-12.106874,mechanisms
-62.502018,-24.616468,-62.579327,moderate
-23.788094,38.31517,-60.82054,prostate
-16.888712,38.663036,57.500187,considered
24.606695,-53.86226,28.225048,aimed
46.18409,-74.02031,-14.930225,tool
76.61971,-6.8172655,5.5362463,received
43.69231,-74.8822,-3.20464,still
43.204742,-66.708405,44.51369,clinic
24.330145,-70.598335,-9.192967,access
36.4206,-45.731613,-18.712465,individual
-87.08466,53.82454,-10.791421,morbidity
84.38242,5.1149907,56.92298,last
53.6825,-28.242931,82.683395,dietary
-57.72096,-27.8609,52.724014,markers
52.800476,12.496589,-37.42067,post
-2.138998,-43.78155,56.75266,target
2.2065275,61.104244,36.64429,characteristics
26.004942,6.714901,-67.15557,young
-6.365349,19.755865,18.17872,routine
63.33448,-56.717926,-35.69048,hypothesize
1.2131071,-8.7467165,29.800095,applied
-71.26461,15.746027,50.660076,fluid
-43.174374,46.096264,33.6886,balance
13.975776,8.478745,53.503986,recruited
-24.90168,22.943758,5.5662785,systemic
-49.906475,14.761381,-63.24706,volume
-58.39355,-30.628973,40.465786,recently
90.63078,-4.1103277,46.84977,perform
-33.790657,-50.629887,42.262756,defined
25.954546,-45.88464,-15.095628,regarding
7.3616652,13.417089,23.736624,minutes
-71.62747,-74.20852,-15.972801,us
18.044811,39.7476,18.95354,measurements
39.689266,-95.20243,10.934763,although
-27.63198,-45.59706,-3.8222578,various
53.39835,10.294346,15.267874,initial
9.3631315,-10.354127,54.996494,done
-1.0787966,24.540688,36.754566,month
64.752655,-62.068256,18.473236,best
-47.831844,-58.2974,20.857933,central
76.170135,-45.37173,24.683548,regimen
37.12884,-31.207203,-66.163956,negative
-21.749882,35.886707,-30.191854,lesions
-15.469816,53.10429,22.98334,plasma
-31.16972,-0.4362973,7.380852,acid
-17.857824,-87.22684,-45.008545,vs
34.15813,-61.123753,-33.292503,despite
-100.93933,-16.0483,1.8503797,artery
-66.45754,-36.06882,10.09404,poor
20.678698,-17.344294,20.76845,allow
36.445095,-27.976452,18.984058,demonstrate
-4.5424128,-11.524559,-16.364222,benefits
-19.189222,47.37207,25.869486,serum
-49.013264,-24.88234,-80.18041,intensive
3.204195,-22.386372,17.828121,four
28.740776,38.59082,-62.12102,visual
25.490335,-14.237912,-95.190186,relationship
-78.02931,26.77871,3.6595175,greater
13.021571,-81.277855,-1.3374627,noninvasive
-82.6428,-26.480148,32.448326,demonstrated
59.400818,-4.923244,3.332936,implementation
-71.48228,-15.146233,7.8234186,back
28.263088,-59.633434,7.0429115,intravenous
36.44252,38.04168,-2.7889905,vitamin
76.28547,29.546566,17.115377,eligible
-16.190464,71.613174,18.804958,upper
-31.985014,34.0726,-2.6175368,oxygen
-21.742193,71.35668,-46.96777,impairment
-46.99289,23.875353,-48.952267,dysfunction
81.19479,1.5284837,-46.470436,spinal
-46.632492,-7.2036633,-17.045874,eg
69.704445,-75.67065,-7.5683455,course
-9.077887,72.89489,-48.736305,problems
16.844566,-62.35991,-12.534017,genetic
10.112067,41.78688,-86.494,profile
-18.4334,50.924774,89.43682,transplantation
-64.18123,-42.6102,-8.823635,leading
61.125076,17.01266,10.182058,follow
39.577347,-82.84654,43.341904,detection
61.861004,2.8202991,43.270733,placebocontrolled
3.4711251,2.1343727,58.091866,obtained
-35.501698,-24.821663,31.537992,especially
36.72129,9.606801,-58.16552,guidelines
46.24456,-34.03003,10.570051,evaluates
-26.122074,8.404974,-88.10893,affect
-60.7251,-20.234686,-28.688002,vascular
-11.641788,-1.036248,-30.912395,hypertension
7.3772864,-17.133165,-49.352478,ventilation
5.7389174,35.584244,15.742101,frequency
1.3272283,-0.15016706,-48.781086,aged
-18.343994,25.075262,58.965336,iv
29.232307,-32.35764,23.465483,understand
-16.795322,59.419983,-22.42229,satisfaction
-25.192375,-40.20471,27.9357,magnetic
4.098664,-80.4945,-40.807755,association
-4.5344825,-11.521673,-32.87691,adolescents
65.17582,17.125656,-45.573116,consumption
70.23579,13.666248,35.177994,iii
-4.8519664,73.62733,35.80873,short
-3.8242476,-6.9386683,46.166714,recommended
-76.46139,-43.424213,-3.4856472,even
19.574608,-45.57155,24.456867,find
33.469936,-14.850237,-48.56325,elderly
26.375702,7.0568404,-34.08744,volunteers
76.689316,-11.992941,-35.420494,form
28.705639,-2.5561674,65.38813,participate
-14.675361,-100.66751,-6.7327204,history
73.04797,62.55316,10.585814,optimal
40.31571,-33.6708,-14.488884,needed
19.47986,22.887144,-74.57651,psychological
-14.17936,-73.83064,-31.346989,technology
-15.308912,35.648155,44.032932,medicine
-41.25006,-45.224495,-28.827177,causes
26.541553,-86.465996,-32.714115,understanding
46.54509,-45.76138,20.053797,evaluating
-31.523483,51.78894,6.459116,intake
42.374825,37.04389,-69.36513,healthcare
-31.69608,2.5743794,-59.532555,infections
-39.8955,73.70399,22.088041,c
10.466056,-13.88786,-39.312603,men
-3.1612616,-34.852222,-16.107054,presence
-15.496852,-31.984943,56.013065,continuous
-25.639528,-28.045416,79.28043,preliminary
-4.3298793,22.425806,-38.21151,emergency
-53.269318,-46.130123,-38.962097,remains
68.93382,39.9449,-12.282905,behavior
5.0038767,45.235615,60.659023,researchers
-28.844938,-54.741104,-34.044544,influence
25.70189,91.006355,-41.803932,expected
17.482264,-58.244312,-24.134232,since
9.701391,-42.672947,56.09157,see
63.87798,0.7157229,-29.64918,value
51.721893,17.108524,-86.499664,family
-55.63044,33.355145,71.229805,gut
44.945133,42.658413,-5.8631277,transplant
-11.669775,-18.795965,68.99337,size
-64.844215,-12.046012,-46.440163,significantly
53.109013,1.3330182,47.121624,randomised
82.595604,25.449041,-57.982853,background
19.06296,46.834423,75.346306,studied
-24.054995,-52.271862,54.87869,case
-36.399128,37.050232,-56.2498,capacity
-4.720765,-29.406124,64.21051,traditional
74.43466,0.089866884,-24.209007,services
87.71317,15.87301,18.140224,way
-23.874798,12.046415,43.76591,radiotherapy
32.054543,37.110306,34.26255,opioid
26.320765,50.072147,-64.49744,activities
-51.325188,-11.324728,-81.05296,invasive
70.02809,65.30864,-17.135567,state
-46.76489,-36.098278,15.9332695,might
7.4963446,62.31437,-13.007413,term
96.0252,16.510166,-5.9778366,smoking
-22.99105,-50.476067,34.1024,predict
61.155273,-50.222504,15.219705,show
31.068539,47.793022,-88.74601,previously
-35.050457,44.314774,26.249905,stem
-61.890488,-32.947884,29.460516,make
-42.40331,64.81637,-13.043676,terms
70.197784,-63.31735,-1.2030699,includes
5.356343,-20.707905,34.036427,able
52.73173,-33.07242,29.442144,conduct
17.697462,11.715192,-89.89243,living
-38.734467,-67.36311,46.266525,types
-19.007372,-63.79372,76.56502,site
92.48233,1.9828712,11.320547,national
-5.608856,24.643427,54.169613,times
70.38047,-53.153374,-53.656136,intensity
-52.07871,-8.161189,-1.3759599,infusion
3.7066257,45.791996,24.398092,differences
-68.48612,15.002502,14.076004,measurement
-97.69392,-14.814472,29.601713,burden
34.681606,-73.82564,-16.99846,unit
-31.174706,-16.25557,-93.96482,gastric
23.278418,-70.41863,2.7679818,child
15.985339,22.0413,50.940388,tested
53.128387,43.012203,38.179417,pk
-24.302176,48.859684,-66.83878,carcinoma
-55.28557,-43.733677,-2.6574626,yet
36.92743,-37.97067,38.960964,propose
-66.30727,-50.85334,58.76183,area
-54.67444,-61.84094,-23.854727,bleeding
-68.849365,5.809093,-19.151228,disability
-16.056702,34.33556,-78.46475,copd
-25.702566,-14.000198,-0.827872,identified
-26.935156,-56.77324,-56.014374,receptor
81.70338,-25.569366,17.563578,establish
-7.251198,-4.8806243,6.7517548,therapies
-78.21395,-34.427025,-37.59952,lack
17.349089,14.682563,-21.08321,medications
4.1913943,23.965197,56.989178,taken
-58.16945,-73.23145,-20.34158,eye
25.951466,29.583797,39.23502,provided
32.219807,18.926859,-19.269365,questionnaires
-50.396408,1.690876,-29.629242,analgesia
-82.87651,5.074333,3.3172145,responses
20.08751,-78.97114,-60.18874,commonly
39.003185,22.383219,21.557148,approved
20.279799,-0.41955948,-19.722736,programs
-76.79902,-14.113765,-51.772728,affects
-40.933754,43.600082,-44.55738,preoperative
-70.57928,-44.12866,44.21429,like
-51.440495,74.93262,15.525659,cerebral
-14.623849,-53.750187,-21.779472,team
-17.557592,-34.13534,-36.929737,prognosis
69.02178,-39.332714,35.903294,department
18.05388,57.358475,-55.310966,walking
-7.6140494,-33.864235,-2.6546738,good
-36.734707,-34.213245,-4.0781217,range
16.097813,-11.811146,44.059498,direct
-92.321846,-20.48742,42.1219,cervical
45.51804,65.10423,39.17112,mass
18.455194,-26.353146,31.771677,plan
-21.842573,43.145134,79.47589,literature
-5.494832,44.783714,-10.227658,left
-8.673494,11.99055,-85.90407,colorectal
28.868378,-60.772808,-15.063198,asthma
13.740801,-45.059708,37.805325,collect
7.8860455,-21.41621,73.75108,subject
-47.356293,87.23381,18.746965,sensitivity
15.996347,18.386726,57.632027,investigated
41.61051,-3.179031,-50.20567,problem
24.860474,58.16169,34.28049,assessments
-35.43178,20.8255,-20.14084,recurrence
-85.010956,-11.113019,33.46808,amount
-14.860893,-3.6633532,1.458543,nutritional
8.21466,21.348557,85.32023,clinically
32.108227,-64.93451,52.884205,participant
36.217064,-21.81137,-58.99062,difficult
-11.958173,-63.62337,17.892218,developing
-46.43452,50.41869,55.434616,pd
-9.016845,21.918709,-33.92442,icu
-41.362354,29.20473,32.693325,cost
-55.00952,-2.4596374,14.2722845,increases
-58.80821,-54.633675,-4.283472,similar
23.426159,-1.537312,-37.915817,obese
36.35033,-47.879642,80.99865,involved
28.92722,30.367264,45.22398,made
-13.252147,74.087524,-27.755756,hand
-5.475658,3.330264,39.947643,parents
27.8107,72.83145,-71.16569,ct
-61.547264,74.00413,36.99243,success
69.835045,32.570324,27.318018,laparoscopic
101.10891,-13.406418,-6.7528076,birth
64.21884,-43.5178,-13.512887,session
-86.98771,-39.06268,39.673195,potentially
-61.98511,56.346745,-18.47241,damage
35.264194,83.27916,-22.994057,abdominal
-50.703686,75.04508,-33.67137,mechanical
14.831953,-32.781757,11.218059,difference
-41.164616,-8.086932,47.804394,specifically
-34.80368,49.473392,-26.989914,resection
-35.78767,-45.119717,55.322136,free
